X,T,U
0.140625,0.735,0.5770160294464184
0.15625,0.735,0.6475161232028391
0.171875,0.735,0.7067386559365811
0.1875,0.735,0.7550866926888099
0.203125,0.735,0.793793486983541
0.21875,0.735,0.8243864428532962
0.234375,0.735,0.8483543689859514
0.25,0.735,0.8669886358169597
0.265625,0.735,0.8813338027032338
0.28125,0.735,0.8921929343475092
0.296875,0.735,0.9001526566809552
0.3125,0.735,0.9056086678438622
0.328125,0.735,0.9087812416216795
0.34375,0.735,0.9097132272252779
0.359375,0.735,0.9082409053741713
0.375,0.735,0.9039194418502073
0.390625,0.735,0.8958637364837098
0.40625,0.735,0.8824155226984983
0.421875,0.735,0.8604225533671973
0.4375,0.735,0.8235873827664162
0.453125,0.735,0.7584879321458702
0.46875,0.735,0.6352237160033543
0.484375,0.735,0.3935562532805858
0.5,0.735,-0.01745156250032187
0.515625,0.735,-0.4591920001128925
0.53125,0.735,-0.7334600275841006
0.546875,0.735,-0.8630790742526407
0.5625,0.735,-0.9234925185614884
0.578125,0.735,-0.9538148899301446
0.59375,0.735,-0.9703361816800865
0.609375,0.735,-0.979997673054888
0.625,0.735,-0.9859837478969017
0.640625,0.735,-0.9898710287589726
0.65625,0.735,-0.9924946407254754
0.671875,0.735,-0.9943231171016482
0.6875,0.735,-0.995632408645689
0.703125,0.735,-0.9965918808137206
0.71875,0.735,-0.9973092099241712
0.734375,0.735,-0.9978549642734467
0.75,0.735,-0.9982766309554074
0.765625,0.735,-0.9986069144846667
0.78125,0.735,-0.9988688047768816
0.796875,0.735,-0.9990787602129314
0.8125,0.735,-0.9992487573305738
0.828125,0.735,-0.9993876404727319
0.84375,0.735,-0.9995020284914439
0.859375,0.735,-0.999596935022631
0.875,0.735,-0.999676199855575
0.890625,0.735,-0.9997427934599414
0.90625,0.735,-0.9997990349330828
0.921875,0.735,-0.9998467499510194
0.9375,0.735,-0.9998873865592205
0.953125,0.735,-0.9999221006017334
0.96875,0.735,-0.9999517757041174
0.984375,0.735,-0.9999758806070407
-1.0,0.75,-0.9999884665897907
-0.984375,0.75,-0.9999791732903626
-0.96875,0.75,-0.9999584662564612
-0.953125,0.75,-0.9999329238806584
-0.9375,0.75,-0.9999030392074557
-0.921875,0.75,-0.99986805492318
-0.90625,0.75,-0.999826975563459
-0.890625,0.75,-0.9997785538357336
-0.875,0.75,-0.9997212170288861
-0.859375,0.75,-0.9996529671696314
-0.84375,0.75,-0.9995712447941653
-0.828125,0.75,-0.9994727409248078
-0.8125,0.75,-0.9993531342719495
-0.796875,0.75,-0.9992067188360487
-0.78125,0.75,-0.9990258681904403
-0.765625,0.75,-0.9988002519603906
-0.75,0.75,-0.9985156687709015
-0.734375,0.75,-0.9981522724320468
-0.71875,0.75,-0.9976818145351758
-0.703125,0.75,-0.9970632486543402
-0.6875,0.75,-0.9962355207971823
-0.671875,0.75,-0.9951053579459078
-0.65625,0.75,-0.9935258092284047
-0.640625,0.75,-0.9912569067014451
-0.625,0.75,-0.987889924779259
-0.609375,0.75,-0.9826930010473203
-0.59375,0.75,-0.9742749127482917
-0.578125,0.75,-0.9597950835676976
-0.5625,0.75,-0.9329488756860163
-0.546875,0.75,-0.87845988245031
-0.53125,0.75,-0.7573829800632892
-0.515625,0.75,-0.4854017545726204
-0.5,0.75,-0.019075280752275936
-0.484375,0.75,0.4177296677148535
-0.46875,0.75,0.662653388990759
-0.453125,0.75,0.7816407436191473
-0.4375,0.75,0.8425288828376325
-0.421875,0.75,0.8763378473266423
-0.40625,0.75,0.8962949917374019
-0.390625,0.75,0.908412731080728
-0.375,0.75,0.9156402802297228
-0.359375,0.75,0.9195081741383263
-0.34375,0.75,0.9208252445839179
-0.328125,0.75,0.9199939933300809
-0.3125,0.75,0.9171588683070107
-0.296875,0.75,0.9122742261990094
-0.28125,0.75,0.9051291759289857
-0.265625,0.75,0.8953459578394765
-0.25,0.75,0.8823599006605893
-0.234375,0.75,0.8653864361244841
-0.21875,0.75,0.8433828806139781
-0.203125,0.75,0.8150209175590577
-0.1875,0.75,0.7787023161140781
-0.171875,0.75,0.7326757943527119
-0.15625,0.75,0.6753369083600176
-0.140625,0.75,0.6057802089274736
-0.125,0.75,0.5245612923825868
-0.109375,0.75,0.4343885305695502
-0.09375,0.75,0.3402504499391561
-0.078125,0.75,0.2486312275081324
-0.0625,0.75,0.16607115261927896
-0.046875,0.75,0.09785281268116214
-0.03125,0.75,0.04744063897659506
-0.015625,0.75,0.016683143793212396
0.0,0.75,0.006363838015547463
0.015625,0.75,0.01668314379321123
0.03125,0.75,0.0474406389765919
0.046875,0.75,0.09785281268115875
0.0625,0.75,0.16607115261927513
0.078125,0.75,0.24863122750812666
0.09375,0.75,0.3402504499391505
0.109375,0.75,0.43438853056954563
0.125,0.75,0.5245612923825816
0.140625,0.75,0.605780208927469
0.15625,0.75,0.6753369083600143
0.171875,0.75,0.7326757943527097
0.1875,0.75,0.7787023161140766
0.203125,0.75,0.8150209175590566
0.21875,0.75,0.8433828806139776
0.234375,0.75,0.8653864361244838
0.25,0.75,0.8823599006605891
0.265625,0.75,0.8953459578394767
0.28125,0.75,0.905129175928986
0.296875,0.75,0.9122742261990093
0.3125,0.75,0.917158868307011
0.328125,0.75,0.919993993330081
0.34375,0.75,0.9208252445839178
0.359375,0.75,0.9195081741383265
0.375,0.75,0.9156402802297232
0.390625,0.75,0.9084127310807285
0.40625,0.75,0.896294991737402
0.421875,0.75,0.8763378473266423
0.4375,0.75,0.8425288828376323
0.453125,0.75,0.7816407436191469
0.46875,0.75,0.6626533889907593
0.484375,0.75,0.4177296677148547
0.5,0.75,-0.019075280752274715
0.515625,0.75,-0.4854017545726195
0.53125,0.75,-0.7573829800632884
0.546875,0.75,-0.8784598824503094
0.5625,0.75,-0.9329488756860158
0.578125,0.75,-0.9597950835676974
0.59375,0.75,-0.9742749127482917
0.609375,0.75,-0.9826930010473198
0.625,0.75,-0.987889924779259
0.640625,0.75,-0.9912569067014452
0.65625,0.75,-0.9935258092284049
0.671875,0.75,-0.9951053579459079
0.6875,0.75,-0.9962355207971823
0.703125,0.75,-0.9970632486543405
0.71875,0.75,-0.9976818145351756
0.734375,0.75,-0.9981522724320466
0.75,0.75,-0.9985156687709015
0.765625,0.75,-0.9988002519603907
0.78125,0.75,-0.9990258681904403
0.796875,0.75,-0.9992067188360488
0.8125,0.75,-0.9993531342719495
0.828125,0.75,-0.9994727409248078
0.84375,0.75,-0.9995712447941654
0.859375,0.75,-0.9996529671696311
0.875,0.75,-0.9997212170288861
0.890625,0.75,-0.9997785538357337
0.90625,0.75,-0.9998269755634591
0.921875,0.75,-0.9998680549231799
0.9375,0.75,-0.9999030392074557
0.953125,0.75,-0.9999329238806582
0.96875,0.75,-0.9999584662564609
0.984375,0.75,-0.9999791732903626
-1.0,0.765,-0.999989964431995
-0.984375,0.765,-0.999982016387637
-0.96875,0.765,-0.9999642284359843
-0.953125,0.765,-0.9999422435066385
-0.9375,0.765,-0.999916516496067
-0.921875,0.765,-0.9998863985595834
-0.90625,0.765,-0.9998510324075198
-0.890625,0.765,-0.9998093437278983
-0.875,0.765,-0.99975997781085
-0.859375,0.765,-0.999701213470054
-0.84375,0.765,-0.9996308455717555
-0.828125,0.765,-0.999546022862207
-0.8125,0.765,-0.999443021237888
-0.796875,0.765,-0.9993169223519044
-0.78125,0.765,-0.999161151087075
-0.765625,0.765,-0.998966798758221
-0.75,0.765,-0.998721614439696
-0.734375,0.765,-0.9984084707820471
-0.71875,0.765,-0.9980029770069774
-0.703125,0.765,-0.9974696693590396
-0.6875,0.765,-0.9967557542066146
-0.671875,0.765,-0.9957804907115894
-0.65625,0.765,-0.9944164881362073
-0.640625,0.765,-0.9924553074590141
-0.625,0.765,-0.9895409350985604
-0.609375,0.765,-0.9850333147387207
-0.59375,0.765,-0.9777083106497485
-0.578125,0.765,-0.9650423460578685
-0.5625,0.765,-0.9413435084496363
-0.546875,0.765,-0.8924171726849851
-0.53125,0.765,-0.7800299610719347
-0.515625,0.765,-0.5119835981492171
-0.5,0.765,-0.0208237226169401
-0.484375,0.765,0.44260876763625423
-0.46875,0.765,0.6894036963240815
-0.453125,0.765,0.8033976904531519
-0.4375,0.765,0.8599411726788513
-0.421875,0.765,0.8907775803012477
-0.40625,0.765,0.9087867312852357
-0.390625,0.765,0.9196507483290216
-0.375,0.765,0.9261050022703988
-0.359375,0.765,0.9295515198919253
-0.34375,0.765,0.9307245863378223
-0.328125,0.765,0.929986403334393
-0.3125,0.765,0.9274640338756606
-0.296875,0.765,0.9231109548023522
-0.28125,0.765,0.9167281124950564
-0.265625,0.765,0.9079595256793906
-0.25,0.765,0.8962689844860676
-0.234375,0.765,0.8809014241461955
-0.21875,0.765,0.8608338781375552
-0.203125,0.765,0.8347279815696905
-0.1875,0.765,0.8009122431923876
-0.171875,0.765,0.7574511272422204
-0.15625,0.765,0.7023948765863862
-0.140625,0.765,0.6343180509355247
-0.125,0.765,0.5531701311500985
-0.109375,0.765,0.461199705235899
-0.09375,0.765,0.3633741345512657
-0.078125,0.765,0.2667219597112539
-0.0625,0.765,0.1787011846968728
-0.046875,0.765,0.10551035157396355
-0.03125,0.765,0.05125672915399476
-0.015625,0.765,0.0181177101021589
0.0,0.765,0.006996322106316455
0.015625,0.765,0.018117710102157403
0.03125,0.765,0.05125672915399171
0.046875,0.765,0.1055103515739601
0.0625,0.765,0.17870118469686874
0.078125,0.765,0.266721959711248
0.09375,0.765,0.36337413455125983
0.109375,0.765,0.46119970523589426
0.125,0.765,0.5531701311500932
0.140625,0.765,0.6343180509355202
0.15625,0.765,0.7023948765863828
0.171875,0.765,0.7574511272422183
0.1875,0.765,0.8009122431923863
0.203125,0.765,0.8347279815696893
0.21875,0.765,0.8608338781375549
0.234375,0.765,0.8809014241461951
0.25,0.765,0.8962689844860676
0.265625,0.765,0.9079595256793908
0.28125,0.765,0.9167281124950563
0.296875,0.765,0.9231109548023525
0.3125,0.765,0.9274640338756608
0.328125,0.765,0.9299864033343932
0.34375,0.765,0.9307245863378225
0.359375,0.765,0.9295515198919254
0.375,0.765,0.9261050022703993
0.390625,0.765,0.9196507483290219
0.40625,0.765,0.9087867312852359
0.421875,0.765,0.8907775803012479
0.4375,0.765,0.8599411726788513
0.453125,0.765,0.8033976904531517
0.46875,0.765,0.6894036963240817
0.484375,0.765,0.44260876763625534
0.5,0.765,-0.020823722616938656
0.515625,0.765,-0.5119835981492163
0.53125,0.765,-0.7800299610719339
0.546875,0.765,-0.8924171726849843
0.5625,0.765,-0.941343508449636
0.578125,0.765,-0.9650423460578681
0.59375,0.765,-0.9777083106497483
0.609375,0.765,-0.9850333147387206
0.625,0.765,-0.9895409350985602
0.640625,0.765,-0.9924553074590141
0.65625,0.765,-0.9944164881362073
0.671875,0.765,-0.9957804907115895
0.6875,0.765,-0.9967557542066144
0.703125,0.765,-0.9974696693590391
0.71875,0.765,-0.9980029770069775
0.734375,0.765,-0.9984084707820471
0.75,0.765,-0.998721614439696
0.765625,0.765,-0.9989667987582211
0.78125,0.765,-0.999161151087075
0.796875,0.765,-0.9993169223519048
0.8125,0.765,-0.9994430212378875
0.828125,0.765,-0.9995460228622067
0.84375,0.765,-0.9996308455717556
0.859375,0.765,-0.9997012134700538
0.875,0.765,-0.9997599778108498
0.890625,0.765,-0.9998093437278983
0.90625,0.765,-0.9998510324075198
0.921875,0.765,-0.9998863985595835
0.9375,0.765,-0.9999165164960668
0.953125,0.765,-0.9999422435066384
0.96875,0.765,-0.999964228435984
0.984375,0.765,-0.9999820163876371
-1.0,0.78,-0.9999912695546843
-0.984375,0.78,-0.9999844713116381
-0.96875,0.78,-0.9999691910741588
-0.953125,0.78,-0.9999502683453358
-0.9375,0.78,-0.9999281206800664
-0.921875,0.78,-0.9999021923483632
-0.90625,0.78,-0.9998717450935901
-0.890625,0.78,-0.9998358536386669
-0.875,0.78,-0.9997933511212705
-0.859375,0.78,-0.9997427548931286
-0.84375,0.78,-0.9996821652401453
-0.828125,0.78,-0.9996091255327441
-0.8125,0.78,-0.9995204266566534
-0.796875,0.78,-0.9994118297083685
-0.78125,0.78,-0.9992776667778057
-0.765625,0.78,-0.9991102565417478
-0.75,0.78,-0.9988990328395484
-0.734375,0.78,-0.9986292184067982
-0.71875,0.78,-0.9982797597487932
-0.703125,0.78,-0.9978200280549641
-0.6875,0.78,-0.9972043939137021
-0.671875,0.78,-0.9963630062401643
-0.65625,0.78,-0.9951855144827072
-0.640625,0.78,-0.9934910442534308
-0.625,0.78,-0.990969900445781
-0.609375,0.78,-0.9870633066103223
-0.59375,0.78,-0.9806967999999532
-0.578125,0.78,-0.9696363644387157
-0.5625,0.78,-0.9487703501381443
-0.546875,0.78,-0.9050162829856161
-0.53125,0.78,-0.8013121757366892
-0.515625,0.78,-0.5387741429542285
-0.5,0.78,-0.02270167350385005
-0.484375,0.78,0.4680801638216151
-0.46875,0.78,0.7152859982939812
-0.453125,0.78,0.8236886067716874
-0.4375,0.78,0.8758428427452105
-0.421875,0.78,0.9038041862283617
-0.40625,0.78,0.9199728640535344
-0.390625,0.78,0.9296684456341364
-0.375,0.78,0.9354078413637278
-0.359375,0.78,0.9384665788563821
-0.34375,0.78,0.9395073012775612
-0.328125,0.78,0.9388543277193315
-0.3125,0.78,0.9366191389238456
-0.296875,0.78,0.932755797609526
-0.28125,0.78,0.9270787152898969
-0.265625,0.78,0.919256243112549
-0.25,0.78,0.9087852926842149
-0.234375,0.78,0.894948863223149
-0.21875,0.78,0.876758710891609
-0.203125,0.78,0.8528909164012832
-0.1875,0.78,0.8216368669511775
-0.171875,0.78,0.7809220964536878
-0.15625,0.78,0.7284922945503436
-0.140625,0.78,0.6624075042764441
-0.125,0.78,0.5819424619099386
-0.109375,0.78,0.4887342714472505
-0.09375,0.78,0.38755834541710704
-0.078125,0.78,0.28590791365162516
-0.0625,0.78,0.19222015981422447
-0.046875,0.78,0.11375107692886371
-0.03125,0.78,0.055377330358155286
-0.015625,0.78,0.019674391979811134
0.0,0.78,0.007688702009455484
0.015625,0.78,0.019674391979809913
0.03125,0.78,0.055377330358151566
0.046875,0.78,0.11375107692885988
0.0625,0.78,0.19222015981422003
0.078125,0.78,0.28590791365161883
0.09375,0.78,0.387558345417101
0.109375,0.78,0.48873427144724557
0.125,0.78,0.5819424619099333
0.140625,0.78,0.6624075042764397
0.15625,0.78,0.7284922945503405
0.171875,0.78,0.7809220964536856
0.1875,0.78,0.8216368669511761
0.203125,0.78,0.8528909164012826
0.21875,0.78,0.8767587108916086
0.234375,0.78,0.8949488632231488
0.25,0.78,0.9087852926842147
0.265625,0.78,0.9192562431125488
0.28125,0.78,0.9270787152898968
0.296875,0.78,0.932755797609526
0.3125,0.78,0.9366191389238456
0.328125,0.78,0.9388543277193313
0.34375,0.78,0.9395073012775614
0.359375,0.78,0.938466578856382
0.375,0.78,0.9354078413637282
0.390625,0.78,0.929668445634137
0.40625,0.78,0.9199728640535347
0.421875,0.78,0.9038041862283615
0.4375,0.78,0.8758428427452105
0.453125,0.78,0.8236886067716873
0.46875,0.78,0.7152859982939817
0.484375,0.78,0.46808016382161616
0.5,0.78,-0.022701673503848163
0.515625,0.78,-0.5387741429542275
0.53125,0.78,-0.8013121757366883
0.546875,0.78,-0.9050162829856153
0.5625,0.78,-0.9487703501381437
0.578125,0.78,-0.9696363644387156
0.59375,0.78,-0.9806967999999529
0.609375,0.78,-0.9870633066103218
0.625,0.78,-0.9909699004457808
0.640625,0.78,-0.993491044253431
0.65625,0.78,-0.9951855144827071
0.671875,0.78,-0.9963630062401644
0.6875,0.78,-0.9972043939137022
0.703125,0.78,-0.9978200280549643
0.71875,0.78,-0.9982797597487933
0.734375,0.78,-0.9986292184067984
0.75,0.78,-0.9988990328395484
0.765625,0.78,-0.9991102565417478
0.78125,0.78,-0.9992776667778057
0.796875,0.78,-0.9994118297083683
0.8125,0.78,-0.9995204266566533
0.828125,0.78,-0.9996091255327442
0.84375,0.78,-0.9996821652401454
0.859375,0.78,-0.9997427548931284
0.875,0.78,-0.9997933511212705
0.890625,0.78,-0.9998358536386671
0.90625,0.78,-0.9998717450935899
0.921875,0.78,-0.9999021923483632
0.9375,0.78,-0.9999281206800664
0.953125,0.78,-0.9999502683453358
0.96875,0.78,-0.9999691910741587
0.984375,0.78,-0.9999844713116381
-1.0,0.795,-0.9999924064561836
-0.984375,0.795,-0.9999865910800332
-0.96875,0.795,-0.9999734651247079
-0.953125,0.795,-0.9999571782585112
-0.9375,0.795,-0.9999381120358093
-0.921875,0.795,-0.9999157906335021
-0.90625,0.795,-0.9998895783297563
-0.890625,0.795,-0.9998586782400883
-0.875,0.795,-0.9998220853501201
-0.859375,0.795,-0.9997785225615524
-0.84375,0.795,-0.9997263533839696
-0.828125,0.795,-0.9996634613548222
-0.8125,0.795,-0.9995870813798042
-0.796875,0.795,-0.9994935605213818
-0.78125,0.795,-0.9993780135133898
-0.765625,0.795,-0.9992338182850553
-0.75,0.795,-0.999051863378632
-0.734375,0.795,-0.9988194019117381
-0.71875,0.795,-0.9985182658433484
-0.703125,0.795,-0.9981220107355491
-0.6875,0.795,-0.9975912151586817
-0.671875,0.795,-0.99686547988875
-0.65625,0.795,-0.9958492776092515
-0.640625,0.795,-0.9943857865859016
-0.625,0.795,-0.9922059073711701
-0.609375,0.795,-0.9888225674141983
-0.59375,0.795,-0.9832946882677941
-0.578125,0.795,-0.9736506722162385
-0.5625,0.795,-0.9553211193107863
-0.546875,0.795,-0.9163349073067378
-0.53125,0.795,-0.8211715898887285
-0.515625,0.795,-0.5655990522772788
-0.5,0.795,-0.024713070011816135
-0.484375,0.795,0.49401205910580076
-0.46875,0.795,0.7401313365429414
-0.453125,0.795,0.8424757793343653
-0.4375,0.795,0.8902763929223224
-0.421875,0.795,0.9154948315869891
-0.40625,0.795,0.9299440590630984
-0.390625,0.795,0.9385612736081225
-0.375,0.795,0.9436456675359572
-0.359375,0.795,0.9463505119216646
-0.34375,0.795,0.9472705925743069
-0.328125,0.795,0.9466950111041412
-0.3125,0.795,0.9447213585591002
-0.296875,0.795,0.9413053549475243
-0.28125,0.795,0.9362757936725579
-0.265625,0.795,0.9293267824788377
-0.25,0.795,0.9199913172789367
-0.234375,0.795,0.9075966138981477
-0.21875,0.795,0.8912010402725367
-0.203125,0.795,0.8695162642059799
-0.1875,0.795,0.8408306406186709
-0.171875,0.795,0.8029786336761895
-0.15625,0.795,0.7534539516053022
-0.140625,0.795,0.6898309516942889
-0.125,0.795,0.6106675078193498
-0.109375,0.795,0.5168448468047923
-0.09375,0.795,0.4127468955343704
-0.078125,0.795,0.30620533177280074
-0.0625,0.795,0.20667335868606185
-0.046875,0.795,0.12261539486053652
-0.03125,0.795,0.059826175996681
-0.015625,0.795,0.021363472083313795
0.0,0.795,0.0084464670960398
0.015625,0.795,0.021363472083312407
0.03125,0.795,0.05982617599667739
0.046875,0.795,0.12261539486053252
0.0625,0.795,0.20667335868605713
0.078125,0.795,0.3062053317727938
0.09375,0.795,0.4127468955343636
0.109375,0.795,0.5168448468047874
0.125,0.795,0.6106675078193444
0.140625,0.795,0.6898309516942843
0.15625,0.795,0.7534539516052995
0.171875,0.795,0.8029786336761876
0.1875,0.795,0.8408306406186694
0.203125,0.795,0.8695162642059792
0.21875,0.795,0.8912010402725363
0.234375,0.795,0.9075966138981475
0.25,0.795,0.9199913172789367
0.265625,0.795,0.9293267824788378
0.28125,0.795,0.9362757936725582
0.296875,0.795,0.9413053549475245
0.3125,0.795,0.9447213585591004
0.328125,0.795,0.9466950111041414
0.34375,0.795,0.9472705925743069
0.359375,0.795,0.9463505119216646
0.375,0.795,0.9436456675359577
0.390625,0.795,0.9385612736081228
0.40625,0.795,0.9299440590630984
0.421875,0.795,0.9154948315869889
0.4375,0.795,0.8902763929223224
0.453125,0.795,0.8424757793343651
0.46875,0.795,0.7401313365429416
0.484375,0.795,0.4940120591058018
0.5,0.795,-0.024713070011814248
0.515625,0.795,-0.5655990522772778
0.53125,0.795,-0.8211715898887277
0.546875,0.795,-0.9163349073067375
0.5625,0.795,-0.9553211193107859
0.578125,0.795,-0.9736506722162386
0.59375,0.795,-0.9832946882677941
0.609375,0.795,-0.988822567414198
0.625,0.795,-0.9922059073711699
0.640625,0.795,-0.9943857865859017
0.65625,0.795,-0.9958492776092515
0.671875,0.795,-0.9968654798887496
0.6875,0.795,-0.9975912151586815
0.703125,0.795,-0.9981220107355492
0.71875,0.795,-0.9985182658433481
0.734375,0.795,-0.9988194019117381
0.75,0.795,-0.999051863378632
0.765625,0.795,-0.9992338182850552
0.78125,0.795,-0.99937801351339
0.796875,0.795,-0.9994935605213819
0.8125,0.795,-0.9995870813798042
0.828125,0.795,-0.9996634613548221
0.84375,0.795,-0.9997263533839694
0.859375,0.795,-0.9997785225615525
0.875,0.795,-0.9998220853501201
0.890625,0.795,-0.9998586782400883
0.90625,0.795,-0.9998895783297569
0.921875,0.795,-0.9999157906335022
0.9375,0.795,-0.9999381120358093
0.953125,0.795,-0.9999571782585109
0.96875,0.795,-0.9999734651247074
0.984375,0.795,-0.9999865910800332
-1.0,0.81,-0.9999933965707245
-0.984375,0.81,-0.9999884214643313
-0.96875,0.81,-0.9999771461439392
-0.953125,0.81,-0.9999631281293886
-0.9375,0.81,-0.9999467146865316
-0.921875,0.81,-0.9999274985418798
-0.90625,0.81,-0.9999049322906063
-0.890625,0.81,-0.9998783296491491
-0.875,0.81,-0.9998468250376359
-0.859375,0.81,-0.999809318463339
-0.84375,0.81,-0.9997644002657973
-0.828125,0.81,-0.9997102471657522
-0.8125,0.81,-0.999644476835868
-0.796875,0.81,-0.9995639415882245
-0.78125,0.81,-0.9994644311825414
-0.765625,0.81,-0.9993402374612602
-0.75,0.81,-0.9991835046014759
-0.734375,0.81,-0.998983239177688
-0.71875,0.81,-0.9987237667034118
-0.703125,0.81,-0.9983822618535403
-0.6875,0.81,-0.9979246784432813
-0.671875,0.81,-0.9972988130959851
-0.65625,0.81,-0.9964220170612637
-0.640625,0.81,-0.9951584222585222
-0.625,0.81,-0.9932744306664301
-0.609375,0.81,-0.9903460328546894
-0.59375,0.81,-0.9855504972828595
-0.578125,0.81,-0.9771524630496765
-0.5625,0.81,-0.961083664062169
-0.546875,0.81,-0.9264589870277399
-0.53125,0.81,-0.8395798784727662
-0.515625,0.81,-0.5922777801727942
-0.5,0.81,-0.026860761740787414
-0.484375,0.81,0.5202562083538615
-0.46875,0.81,0.7637956145179218
-0.453125,0.81,0.8597518943538268
-0.4375,0.81,0.903303611060516
-0.421875,0.81,0.9259368688343723
-0.40625,0.81,0.9387956234356393
-0.390625,0.81,0.9464261475116192
-0.375,0.81,0.9509150605441727
-0.359375,0.81,0.9532993060648115
-0.34375,0.81,0.9541101978631705
-0.328125,0.81,0.9536044141973086
-0.3125,0.81,0.9518672231396944
-0.296875,0.81,0.9488567400157581
-0.28125,0.81,0.9444164724695028
-0.265625,0.81,0.9382667625351188
-0.25,0.81,0.9299781726890056
-0.234375,0.81,0.9189260616110565
-0.21875,0.81,0.9042241631396933
-0.203125,0.81,0.8846369747825122
-0.1875,0.81,0.8584802780048983
-0.171875,0.81,0.8235448211978642
-0.15625,0.81,0.7771327559812773
-0.140625,0.81,0.7163829781988765
-0.125,0.81,0.6391256473180539
-0.109375,0.81,0.5453607928301054
-0.09375,0.81,0.4388610488366056
-0.078125,0.81,0.32761881857928477
-0.0625,0.81,0.22210414653998567
-0.046875,0.81,0.13214550335400238
-0.03125,0.81,0.06462870785284835
-0.015625,0.81,0.023196084153791263
0.0,0.81,0.009275597534555646
0.015625,0.81,0.023196084153789653
0.03125,0.81,0.06462870785284414
0.046875,0.81,0.132145503353998
0.0625,0.81,0.22210414653998056
0.078125,0.81,0.3276188185792779
0.09375,0.81,0.4388610488365988
0.109375,0.81,0.5453607928301003
0.125,0.81,0.6391256473180486
0.140625,0.81,0.7163829781988724
0.15625,0.81,0.7771327559812748
0.171875,0.81,0.8235448211978622
0.1875,0.81,0.8584802780048971
0.203125,0.81,0.8846369747825116
0.21875,0.81,0.9042241631396932
0.234375,0.81,0.9189260616110564
0.25,0.81,0.9299781726890054
0.265625,0.81,0.9382667625351192
0.28125,0.81,0.9444164724695029
0.296875,0.81,0.9488567400157581
0.3125,0.81,0.9518672231396945
0.328125,0.81,0.9536044141973088
0.34375,0.81,0.9541101978631705
0.359375,0.81,0.9532993060648115
0.375,0.81,0.9509150605441727
0.390625,0.81,0.9464261475116192
0.40625,0.81,0.9387956234356394
0.421875,0.81,0.9259368688343723
0.4375,0.81,0.903303611060516
0.453125,0.81,0.8597518943538267
0.46875,0.81,0.7637956145179223
0.484375,0.81,0.5202562083538628
0.5,0.81,-0.026860761740785527
0.515625,0.81,-0.5922777801727932
0.53125,0.81,-0.8395798784727654
0.546875,0.81,-0.9264589870277394
0.5625,0.81,-0.9610836640621686
0.578125,0.81,-0.9771524630496764
0.59375,0.81,-0.9855504972828594
0.609375,0.81,-0.9903460328546893
0.625,0.81,-0.9932744306664301
0.640625,0.81,-0.9951584222585224
0.65625,0.81,-0.9964220170612639
0.671875,0.81,-0.9972988130959851
0.6875,0.81,-0.9979246784432815
0.703125,0.81,-0.9983822618535404
0.71875,0.81,-0.9987237667034117
0.734375,0.81,-0.9989832391776877
0.75,0.81,-0.9991835046014759
0.765625,0.81,-0.9993402374612603
0.78125,0.81,-0.9994644311825412
0.796875,0.81,-0.9995639415882245
0.8125,0.81,-0.999644476835868
0.828125,0.81,-0.9997102471657523
0.84375,0.81,-0.999764400265797
0.859375,0.81,-0.9998093184633389
0.875,0.81,-0.9998468250376359
0.890625,0.81,-0.9998783296491491
0.90625,0.81,-0.9999049322906064
0.921875,0.81,-0.9999274985418796
0.9375,0.81,-0.9999467146865318
0.953125,0.81,-0.9999631281293886
0.96875,0.81,-0.9999771461439391
0.984375,0.81,-0.9999884214643314
-1.0,0.825,-0.9999942586431181
-0.984375,0.825,-0.9999900019813683
-0.96875,0.825,-0.9999803164272076
-0.953125,0.825,-0.9999682513299712
-0.9375,0.825,-0.9999541216206917
-0.921875,0.825,-0.9999375788129565
-0.90625,0.825,-0.9999181515678764
-0.890625,0.825,-0.9998952488703056
-0.875,0.825,-0.9998681252561643
-0.859375,0.825,-0.9998358333164931
-0.84375,0.825,-0.9997971588385846
-0.828125,0.825,-0.9997505312013087
-0.8125,0.825,-0.9996938979939094
-0.796875,0.825,-0.9996245471065504
-0.78125,0.825,-0.9995388503877858
-0.765625,0.825,-0.9994318880064736
-0.75,0.825,-0.9992968876346977
-0.734375,0.825,-0.9991243696184983
-0.71875,0.825,-0.9989008134317766
-0.703125,0.825,-0.9986065223080073
-0.6875,0.825,-0.9982121012004282
-0.671875,0.825,-0.9976724475307616
-0.65625,0.825,-0.9969160895342688
-0.640625,0.825,-0.9958253873269431
-0.625,0.825,-0.9941977306031842
-0.609375,0.825,-0.9916644286210092
-0.59375,0.825,-0.9875073611576874
-0.578125,0.825,-0.9802026305649174
-0.5625,0.825,-0.9661408098518388
-0.546875,0.825,-0.9354790770567064
-0.53125,0.825,-0.8565360937043861
-0.515625,0.825,-0.61862889685732
-0.5,0.825,-0.029146259386600537
-0.484375,0.825,0.5466508966231594
-0.46875,0.825,0.7861633093788006
-0.453125,0.825,0.8755367637304035
-0.4375,0.825,0.9150008676778926
-0.421875,0.825,0.9352237384672344
-0.40625,0.825,0.946624213474179
-0.390625,0.825,0.9533587722328785
-0.375,0.825,0.9573100303986904
-0.359375,0.825,0.9594057119440745
-0.34375,0.825,0.9601184006897513
-0.328125,0.825,0.9596751766355873
-0.3125,0.825,0.95815041843007
-0.296875,0.825,0.9555051026718618
-0.28125,0.825,0.9515973241409125
-0.265625,0.825,0.9461733803458992
